run_id,dataset,system_label,parser_max_facts,query_index,category,category_label,qa_f1_generated,qa_positive,qa_strong,raw_eligible,raw_hit_at_k,raw_top1,raw_mrr,raw_ndcg,source_eligible,source_hit_at_k,source_top1,source_mrr,source_ndcg,canonical_eligible,canonical_hit_at_k,canonical_top1,canonical_mrr,canonical_ndcg
20260313T085204Z_ollama_full_warm_facts8,LoCoMo,ollama / all-minilm,8,551,4,Single-hop,0.0,False,False,True,1.0,0.0,0.1111111111111111,0.3010299956639812,True,1.0,0.0,0.1111111111111111,0.3010299956639812,False,,,,
20260313T085204Z_ollama_full_warm_facts8,LoCoMo,ollama / all-minilm,8,552,4,Single-hop,0.0,False,False,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,False,,,,
20260313T085204Z_ollama_full_warm_facts8,LoCoMo,ollama / all-minilm,8,553,4,Single-hop,0.12500000000000003,True,False,True,1.0,0.0,0.0625,0.24465054211822604,True,1.0,0.0,0.0625,0.24465054211822604,False,,,,
20260313T085204Z_ollama_full_warm_facts8,LoCoMo,ollama / all-minilm,8,554,4,Single-hop,0.3636363636363637,True,False,True,1.0,0.0,0.1,0.2890648263178879,True,1.0,0.0,0.1,0.2890648263178879,False,,,,
20260313T085204Z_ollama_full_warm_facts8,LoCoMo,ollama / all-minilm,8,555,4,Single-hop,0.3333333333333333,True,False,True,1.0,0.0,0.16666666666666666,0.3562071871080222,True,1.0,0.0,0.16666666666666666,0.3562071871080222,False,,,,
20260313T085204Z_ollama_full_warm_facts8,LoCoMo,ollama / all-minilm,8,556,4,Single-hop,0.0,False,False,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0
20260313T085204Z_ollama_full_warm_facts8,LoCoMo,ollama / all-minilm,8,557,4,Single-hop,0.09090909090909091,True,False,True,1.0,0.0,0.0625,0.24465054211822604,True,1.0,0.0,0.0625,0.24465054211822604,True,0.0,0.0,0.0,0.0
20260313T085204Z_ollama_full_warm_facts8,LoCoMo,ollama / all-minilm,8,558,4,Single-hop,0.0,False,False,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,False,,,,
20260313T085204Z_ollama_full_warm_facts8,LoCoMo,ollama / all-minilm,8,559,4,Single-hop,0.0,False,False,True,1.0,0.0,0.14285714285714285,0.3333333333333333,True,1.0,0.0,0.14285714285714285,0.3333333333333333,True,1.0,0.0,0.09090909090909091,0.27894294565112987
20260313T085204Z_ollama_full_warm_facts8,LoCoMo,ollama / all-minilm,8,560,4,Single-hop,0.2,True,False,True,1.0,0.0,0.09090909090909091,0.27894294565112987,True,1.0,0.0,0.09090909090909091,0.27894294565112987,False,,,,
20260313T085204Z_ollama_full_warm_facts8,LoCoMo,ollama / all-minilm,8,561,4,Single-hop,0.0,False,False,True,1.0,0.0,0.06666666666666667,0.25,True,1.0,0.0,0.06666666666666667,0.25,True,1.0,0.0,0.02702702702702703,0.1905514124267734
20260313T085204Z_ollama_full_warm_facts8,LoCoMo,ollama / all-minilm,8,562,4,Single-hop,0.08333333333333334,True,False,True,1.0,0.0,0.0625,0.24465054211822604,True,1.0,0.0,0.0625,0.24465054211822604,False,,,,
20260313T085204Z_ollama_full_warm_facts8,LoCoMo,ollama / all-minilm,8,563,4,Single-hop,0.0,False,False,True,1.0,0.0,0.125,0.31546487678572877,True,1.0,0.0,0.125,0.31546487678572877,False,,,,
20260313T085204Z_ollama_full_warm_facts8,LoCoMo,ollama / all-minilm,8,564,4,Single-hop,0.0,False,False,True,1.0,0.0,0.04,0.21274605355336318,True,1.0,0.0,0.04,0.21274605355336318,True,1.0,0.0,0.038461538461538464,0.2103099178571525
20260313T085204Z_ollama_full_warm_facts8,LoCoMo,ollama / all-minilm,8,565,4,Single-hop,0.0,False,False,True,1.0,0.0,0.06666666666666667,0.25,True,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0
20260313T085204Z_ollama_full_warm_facts8,LoCoMo,ollama / all-minilm,8,566,4,Single-hop,0.25,True,False,True,1.0,0.0,0.041666666666666664,0.21533827903669653,True,1.0,0.0,0.041666666666666664,0.21533827903669653,False,,,,
20260313T085204Z_ollama_full_warm_facts8,LoCoMo,ollama / all-minilm,8,567,4,Single-hop,0.0,False,False,True,1.0,0.0,0.3333333333333333,0.5,True,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0
20260313T085204Z_ollama_full_warm_facts8,LoCoMo,ollama / all-minilm,8,568,4,Single-hop,0.0,False,False,True,1.0,0.0,0.041666666666666664,0.21533827903669653,True,1.0,0.0,0.041666666666666664,0.21533827903669653,False,,,,
20260313T085204Z_ollama_full_warm_facts8,LoCoMo,ollama / all-minilm,8,569,4,Single-hop,0.11764705882352941,True,False,True,1.0,0.0,0.07692307692307693,0.26264953503719357,True,1.0,0.0,0.07692307692307693,0.26264953503719357,False,,,,
20260313T085204Z_ollama_full_warm_facts8,LoCoMo,ollama / all-minilm,8,570,4,Single-hop,0.0,False,False,True,1.0,0.0,0.05555555555555555,0.23540891336663824,True,1.0,0.0,0.05555555555555555,0.23540891336663824,False,,,,
20260313T085204Z_ollama_full_warm_facts8,LoCoMo,ollama / all-minilm,8,571,4,Single-hop,0.0,False,False,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,False,,,,
20260313T085204Z_ollama_full_warm_facts8,LoCoMo,ollama / all-minilm,8,572,4,Single-hop,0.0,False,False,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,False,,,,
20260313T085204Z_ollama_full_warm_facts8,LoCoMo,ollama / all-minilm,8,573,4,Single-hop,0.0,False,False,True,1.0,0.0,0.034482758620689655,0.2037950470905062,True,1.0,0.0,0.034482758620689655,0.2037950470905062,False,,,,
20260313T085204Z_ollama_full_warm_facts8,LoCoMo,ollama / all-minilm,8,574,4,Single-hop,0.36363636363636365,True,False,True,1.0,0.0,0.07692307692307693,0.26264953503719357,True,1.0,0.0,0.07692307692307693,0.26264953503719357,False,,,,
20260313T085204Z_ollama_full_warm_facts8,LoCoMo,ollama / all-minilm,8,575,4,Single-hop,0.0,False,False,True,1.0,0.0,0.16666666666666666,0.3562071871080222,True,1.0,0.0,0.16666666666666666,0.3562071871080222,False,,,,
20260313T085204Z_ollama_full_warm_facts8,LoCoMo,ollama / all-minilm,8,576,4,Single-hop,0.2727272727272727,True,False,True,1.0,0.0,0.3333333333333333,0.5,True,1.0,0.0,0.3333333333333333,0.5,True,1.0,0.0,0.08333333333333333,0.27023815442731974
20260313T085204Z_ollama_full_warm_facts8,LoCoMo,ollama / all-minilm,8,577,4,Single-hop,0.0,False,False,True,1.0,0.0,0.05263157894736842,0.23137821315975915,True,1.0,0.0,0.05263157894736842,0.23137821315975915,False,,,,
20260313T085204Z_ollama_full_warm_facts8,LoCoMo,ollama / all-minilm,8,578,4,Single-hop,0.0,False,False,True,1.0,0.0,0.1,0.2890648263178879,True,1.0,0.0,0.1,0.2890648263178879,False,,,,
20260313T085204Z_ollama_full_warm_facts8,LoCoMo,ollama / all-minilm,8,579,4,Single-hop,0.0,False,False,True,1.0,0.0,0.06666666666666667,0.25,True,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0
20260313T085204Z_ollama_full_warm_facts8,LoCoMo,ollama / all-minilm,8,580,4,Single-hop,0.0,False,False,True,1.0,0.0,0.3333333333333333,0.5,True,1.0,0.0,0.3333333333333333,0.5,True,1.0,0.0,0.03125,0.19823986317056053
20260313T085204Z_ollama_full_warm_facts8,LoCoMo,ollama / all-minilm,8,581,4,Single-hop,0.16666666666666669,True,False,True,1.0,0.0,0.1,0.2890648263178879,True,1.0,0.0,0.1,0.2890648263178879,False,,,,
20260313T085204Z_ollama_full_warm_facts8,LoCoMo,ollama / all-minilm,8,582,4,Single-hop,0.0,False,False,True,1.0,0.0,0.025,0.18665241123894338,True,1.0,0.0,0.025,0.18665241123894338,False,,,,
20260313T085204Z_ollama_full_warm_facts8,LoCoMo,ollama / all-minilm,8,583,4,Single-hop,0.0,False,False,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0
20260313T085204Z_ollama_full_warm_facts8,LoCoMo,ollama / all-minilm,8,584,1,Multi-hop,0.0,False,False,True,1.0,0.0,0.01818181818181818,0.08080765379783027,True,1.0,0.0,0.058823529411764705,0.2815248715101392,True,1.0,0.0,0.058823529411764705,0.2007172177123089
20260313T085204Z_ollama_full_warm_facts8,LoCoMo,ollama / all-minilm,8,585,1,Multi-hop,0.0,False,False,True,0.0,0.0,0.0,0.0,True,1.0,0.0,0.07692307692307693,0.16104282508920814,True,1.0,0.0,0.07692307692307693,0.16104282508920814
20260313T085204Z_ollama_full_warm_facts8,LoCoMo,ollama / all-minilm,8,586,1,Multi-hop,0.20000000000000004,True,False,True,1.0,0.0,0.017241379310344827,0.07977344912567227,True,1.0,1.0,1.0,0.6508205185601091,True,1.0,1.0,1.0,0.8503449055347546
20260313T085204Z_ollama_full_warm_facts8,LoCoMo,ollama / all-minilm,8,587,3,Open-domain,0.0,False,False,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0
20260313T085204Z_ollama_full_warm_facts8,LoCoMo,ollama / all-minilm,8,588,1,Multi-hop,0.0625,True,False,True,0.0,0.0,0.0,0.0,True,1.0,0.0,0.024390243902439025,0.05097554749895307,True,1.0,0.0,0.024390243902439025,0.1137075481082292
20260313T085204Z_ollama_full_warm_facts8,LoCoMo,ollama / all-minilm,8,589,3,Open-domain,0.0,False,False,True,0.0,0.0,0.0,0.0,True,1.0,0.0,0.0196078431372549,0.17542506358195453,True,1.0,0.0,0.0196078431372549,0.17542506358195453
20260313T085204Z_ollama_full_warm_facts8,LoCoMo,ollama / all-minilm,8,590,2,Temporal,0.5,True,True,True,1.0,0.0,0.2,0.38685280723454163,True,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0
20260313T085204Z_ollama_full_warm_facts8,LoCoMo,ollama / all-minilm,8,591,1,Multi-hop,0.13333333333333333,True,False,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0
20260313T085204Z_ollama_full_warm_facts8,LoCoMo,ollama / all-minilm,8,592,3,Open-domain,0.0,False,False,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,False,,,,
20260313T085204Z_ollama_full_warm_facts8,LoCoMo,ollama / all-minilm,8,593,1,Multi-hop,0.0,False,False,True,1.0,0.0,0.030303030303030304,0.22154180134576143,True,1.0,0.0,0.030303030303030304,0.22154180134576143,True,0.0,0.0,0.0,0.0
20260313T085204Z_ollama_full_warm_facts8,LoCoMo,ollama / all-minilm,8,594,2,Temporal,0.5,True,True,True,1.0,0.0,0.030303030303030304,0.12052121300895162,True,1.0,0.0,0.030303030303030304,0.12052121300895162,False,,,,
20260313T085204Z_ollama_full_warm_facts8,LoCoMo,ollama / all-minilm,8,595,1,Multi-hop,0.0,False,False,True,0.0,0.0,0.0,0.0,True,1.0,0.0,0.02127659574468085,0.06989841918216891,True,1.0,0.0,0.02127659574468085,0.08402540320766004
20260313T085204Z_ollama_full_warm_facts8,LoCoMo,ollama / all-minilm,8,596,2,Temporal,0.0,False,False,True,1.0,0.0,0.3333333333333333,0.5,True,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0
20260313T085204Z_ollama_full_warm_facts8,LoCoMo,ollama / all-minilm,8,597,1,Multi-hop,0.0,False,False,True,1.0,0.0,0.023809523809523808,0.11299618070315114,True,1.0,0.0,0.16666666666666666,0.3314036175213153,True,1.0,0.0,0.16666666666666666,0.3562071871080222
20260313T085204Z_ollama_full_warm_facts8,LoCoMo,ollama / all-minilm,8,598,1,Multi-hop,0.05714285714285715,True,False,True,0.0,0.0,0.0,0.0,True,1.0,1.0,1.0,0.5868843680860153,True,1.0,1.0,1.0,0.5868843680860153
20260313T085204Z_ollama_full_warm_facts8,LoCoMo,ollama / all-minilm,8,599,3,Open-domain,0.0,False,False,True,1.0,0.0,0.029411764705882353,0.1949590218937863,True,1.0,0.0,0.029411764705882353,0.1949590218937863,True,0.0,0.0,0.0,0.0
20260313T085204Z_ollama_full_warm_facts8,LoCoMo,ollama / all-minilm,8,600,2,Temporal,0.0,False,False,True,1.0,0.0,0.045454545454545456,0.261759625749101,True,1.0,0.0,0.045454545454545456,0.261759625749101,False,,,,
20260313T085204Z_ollama_full_warm_facts8,LoCoMo,ollama / all-minilm,8,601,1,Multi-hop,0.0,False,False,True,1.0,0.0,0.022727272727272728,0.1794003387189047,True,1.0,1.0,1.0,0.45680357429129476,True,1.0,1.0,1.0,1.0
20260313T085204Z_ollama_full_warm_facts8,LoCoMo,ollama / all-minilm,8,602,1,Multi-hop,0.08333333333333334,True,False,True,1.0,0.0,0.01694915254237288,0.051228714769795035,True,1.0,0.0,0.1111111111111111,0.14834488864810613,True,1.0,0.0,0.1111111111111111,0.30058336608755254
20260313T085204Z_ollama_full_warm_facts8,LoCoMo,ollama / all-minilm,8,603,3,Open-domain,0.04878048780487805,True,False,True,0.0,0.0,0.0,0.0,True,1.0,0.0,0.3333333333333333,0.3234270666885025,True,1.0,0.0,0.3333333333333333,0.4225812656907136
20260313T085204Z_ollama_full_warm_facts8,LoCoMo,ollama / all-minilm,8,604,2,Temporal,0.0,False,False,True,1.0,0.0,0.05555555555555555,0.16071960233856566,True,1.0,0.0,0.05555555555555555,0.16071960233856566,False,,,,
20260313T085204Z_ollama_full_warm_facts8,LoCoMo,ollama / all-minilm,8,605,1,Multi-hop,0.0,False,False,True,1.0,0.0,0.029411764705882353,0.17303450015057553,True,1.0,0.0,0.058823529411764705,0.2040290102164263,True,1.0,0.0,0.058823529411764705,0.23981246656813146
20260313T085204Z_ollama_full_warm_facts8,LoCoMo,ollama / all-minilm,8,606,2,Temporal,0.3333333333333333,True,False,True,1.0,0.0,0.06666666666666667,0.25,True,1.0,0.0,0.14285714285714285,0.3333333333333333,True,1.0,0.0,0.14285714285714285,0.3333333333333333
20260313T085204Z_ollama_full_warm_facts8,LoCoMo,ollama / all-minilm,8,607,2,Temporal,0.4,True,False,True,1.0,0.0,0.25,0.43067655807339306,True,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0
20260313T085204Z_ollama_full_warm_facts8,LoCoMo,ollama / all-minilm,8,608,2,Temporal,0.0,False,False,True,0.0,0.0,0.0,0.0,True,1.0,0.0,0.027777777777777776,0.09008214357363754,True,1.0,0.0,0.027777777777777776,0.19195872000656014
20260313T085204Z_ollama_full_warm_facts8,LoCoMo,ollama / all-minilm,8,609,1,Multi-hop,0.0,False,False,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0
20260313T085204Z_ollama_full_warm_facts8,LoCoMo,ollama / all-minilm,8,610,1,Multi-hop,0.0,False,False,True,1.0,0.0,0.023809523809523808,0.08648282884024516,True,1.0,0.0,0.023809523809523808,0.08648282884024516,True,0.0,0.0,0.0,0.0
20260313T085204Z_ollama_full_warm_facts8,LoCoMo,ollama / all-minilm,8,611,3,Open-domain,0.0,False,False,True,0.0,0.0,0.0,0.0,True,1.0,0.0,0.05263157894736842,0.14186890186599416,True,1.0,0.0,0.05263157894736842,0.23137821315975915
20260313T085204Z_ollama_full_warm_facts8,LoCoMo,ollama / all-minilm,8,612,3,Open-domain,0.0,False,False,True,0.0,0.0,0.0,0.0,True,1.0,1.0,1.0,0.6131471927654584,True,1.0,1.0,1.0,1.0
20260313T085204Z_ollama_full_warm_facts8,LoCoMo,ollama / all-minilm,8,613,1,Multi-hop,0.125,True,False,True,1.0,0.0,0.1111111111111111,0.29213708205554567,True,1.0,1.0,1.0,0.7207085780414358,True,1.0,1.0,1.0,1.0
20260313T085204Z_ollama_full_warm_facts8,LoCoMo,ollama / all-minilm,8,614,1,Multi-hop,0.0,False,False,True,1.0,0.0,0.02631578947368421,0.14580272970429733,True,1.0,0.0,0.02631578947368421,0.14580272970429733,True,0.0,0.0,0.0,0.0
20260313T085204Z_ollama_full_warm_facts8,LoCoMo,ollama / all-minilm,8,615,2,Temporal,0.6666666666666666,True,True,True,1.0,0.0,0.3333333333333333,0.5,True,1.0,0.0,0.3333333333333333,0.5,True,1.0,0.0,0.04,0.21274605355336318
20260313T085204Z_ollama_full_warm_facts8,LoCoMo,ollama / all-minilm,8,616,3,Open-domain,0.0,False,False,True,0.0,0.0,0.0,0.0,True,1.0,0.0,0.07692307692307693,0.26264953503719357,True,1.0,0.0,0.07692307692307693,0.26264953503719357
20260313T085204Z_ollama_full_warm_facts8,LoCoMo,ollama / all-minilm,8,617,2,Temporal,0.5,True,True,True,1.0,0.0,0.3333333333333333,0.5,True,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0
20260313T085204Z_ollama_full_warm_facts8,LoCoMo,ollama / all-minilm,8,618,3,Open-domain,0.0,False,False,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0
20260313T085204Z_ollama_full_warm_facts8,LoCoMo,ollama / all-minilm,8,619,1,Multi-hop,0.0,False,False,True,0.0,0.0,0.0,0.0,True,1.0,0.0,0.043478260869565216,0.24817543633508857,True,1.0,0.0,0.043478260869565216,0.24817543633508857
20260313T085204Z_ollama_full_warm_facts8,LoCoMo,ollama / all-minilm,8,620,1,Multi-hop,0.0,False,False,True,0.0,0.0,0.0,0.0,True,1.0,0.0,0.03333333333333333,0.09472348220010487,True,1.0,0.0,0.03333333333333333,0.09472348220010487
20260313T085204Z_ollama_full_warm_facts8,LoCoMo,ollama / all-minilm,8,621,2,Temporal,0.2,True,False,True,1.0,0.0,0.1,0.2890648263178879,True,1.0,0.0,0.1,0.2890648263178879,True,1.0,0.0,0.07142857142857142,0.2559580248098155
20260313T085204Z_ollama_full_warm_facts8,LoCoMo,ollama / all-minilm,8,622,1,Multi-hop,0.0,False,False,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0
20260313T085204Z_ollama_full_warm_facts8,LoCoMo,ollama / all-minilm,8,623,2,Temporal,0.0,False,False,True,1.0,0.0,0.05555555555555555,0.23540891336663824,True,1.0,0.0,0.05555555555555555,0.23540891336663824,False,,,,
20260313T085204Z_ollama_full_warm_facts8,LoCoMo,ollama / all-minilm,8,624,2,Temporal,0.0,False,False,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,False,,,,
20260313T085204Z_ollama_full_warm_facts8,LoCoMo,ollama / all-minilm,8,625,1,Multi-hop,0.11764705882352941,True,False,True,0.0,0.0,0.0,0.0,True,1.0,0.0,0.5,0.5912352048230277,True,1.0,0.0,0.5,0.5912352048230277
20260313T085204Z_ollama_full_warm_facts8,LoCoMo,ollama / all-minilm,8,626,1,Multi-hop,0.0,False,False,True,0.0,0.0,0.0,0.0,True,1.0,1.0,1.0,0.5205067333228022,True,1.0,1.0,1.0,0.8175295903539445
20260313T085204Z_ollama_full_warm_facts8,LoCoMo,ollama / all-minilm,8,627,1,Multi-hop,0.0,False,False,True,1.0,0.0,0.022222222222222223,0.21856714526262794,True,1.0,1.0,1.0,0.8315546295836225,True,1.0,1.0,1.0,0.8315546295836225
20260313T085204Z_ollama_full_warm_facts8,LoCoMo,ollama / all-minilm,8,628,2,Temporal,0.5,True,True,True,1.0,0.0,0.3333333333333333,0.5,True,1.0,0.0,0.3333333333333333,0.5,True,1.0,0.0,0.07692307692307693,0.26264953503719357
20260313T085204Z_ollama_full_warm_facts8,LoCoMo,ollama / all-minilm,8,629,2,Temporal,0.0,False,False,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0
20260313T085204Z_ollama_full_warm_facts8,LoCoMo,ollama / all-minilm,8,630,2,Temporal,0.0,False,False,True,0.0,0.0,0.0,0.0,True,1.0,0.0,0.05263157894736842,0.23137821315975915,True,1.0,0.0,0.05263157894736842,0.23137821315975915
20260313T085204Z_ollama_full_warm_facts8,LoCoMo,ollama / all-minilm,8,631,2,Temporal,0.4,True,False,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0
20260313T085204Z_ollama_full_warm_facts8,LoCoMo,ollama / all-minilm,8,632,1,Multi-hop,0.3333333333333333,True,False,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,False,,,,
20260313T085204Z_ollama_full_warm_facts8,LoCoMo,ollama / all-minilm,8,633,1,Multi-hop,0.0,False,False,True,1.0,0.0,0.024390243902439025,0.1137075481082292,True,1.0,0.0,0.1111111111111111,0.18457569677956817,True,1.0,0.0,0.1111111111111111,0.3010299956639812
20260313T085204Z_ollama_full_warm_facts8,LoCoMo,ollama / all-minilm,8,634,1,Multi-hop,0.1818181818181818,True,False,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,False,,,,
20260313T085204Z_ollama_full_warm_facts8,LoCoMo,ollama / all-minilm,8,635,3,Open-domain,0.0,False,False,True,0.0,0.0,0.0,0.0,True,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0
20260313T085204Z_ollama_full_warm_facts8,LoCoMo,ollama / all-minilm,8,636,1,Multi-hop,0.4444444444444444,True,False,True,1.0,0.0,0.024390243902439025,0.1137075481082292,True,1.0,0.0,0.5,0.38685280723454163,True,1.0,0.0,0.5,0.38685280723454163
20260313T085204Z_ollama_full_warm_facts8,LoCoMo,ollama / all-minilm,8,637,3,Open-domain,0.0,False,False,True,0.0,0.0,0.0,0.0,True,1.0,0.0,0.038461538461538464,0.23815465415392928,True,1.0,0.0,0.038461538461538464,0.23815465415392928
20260313T085204Z_ollama_full_warm_facts8,LoCoMo,ollama / all-minilm,8,638,2,Temporal,0.0,False,False,True,1.0,0.0,0.03225806451612903,0.2,True,1.0,0.0,0.03225806451612903,0.2,False,,,,
20260313T085204Z_ollama_full_warm_facts8,LoCoMo,ollama / all-minilm,8,639,2,Temporal,0.5,True,True,True,1.0,0.0,0.5,0.38685280723454163,True,1.0,0.0,0.5,0.38685280723454163,True,1.0,0.0,0.03225806451612903,0.2
20260313T085204Z_ollama_full_warm_facts8,LoCoMo,ollama / all-minilm,8,640,2,Temporal,0.4,True,False,True,1.0,0.0,0.125,0.31546487678572877,True,1.0,0.0,0.5,0.6309297535714575,True,1.0,0.0,0.5,0.6309297535714575
20260313T085204Z_ollama_full_warm_facts8,LoCoMo,ollama / all-minilm,8,641,1,Multi-hop,0.1818181818181818,True,False,True,0.0,0.0,0.0,0.0,True,1.0,0.0,0.5,0.5578858913022597,True,1.0,0.0,0.5,0.5578858913022597
20260313T085204Z_ollama_full_warm_facts8,LoCoMo,ollama / all-minilm,8,642,2,Temporal,0.8,True,True,True,1.0,0.0,0.3333333333333333,0.42920303493582085,True,1.0,0.0,0.3333333333333333,0.42920303493582085,True,1.0,0.0,0.037037037037037035,0.12754356661958802
20260313T085204Z_ollama_full_warm_facts8,LoCoMo,ollama / all-minilm,8,643,1,Multi-hop,0.0,False,False,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0
20260313T085204Z_ollama_full_warm_facts8,LoCoMo,ollama / all-minilm,8,644,2,Temporal,1.0,True,True,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,False,,,,
20260313T085204Z_ollama_full_warm_facts8,LoCoMo,ollama / all-minilm,8,645,1,Multi-hop,0.14285714285714288,True,False,True,1.0,0.0,0.018518518518518517,0.052341045790822986,True,1.0,0.0,0.16666666666666666,0.177804760257697,True,1.0,0.0,0.16666666666666666,0.36027633868415837
20260313T085204Z_ollama_full_warm_facts8,LoCoMo,ollama / all-minilm,8,646,1,Multi-hop,0.0,False,False,True,0.0,0.0,0.0,0.0,True,1.0,0.0,0.3333333333333333,0.3065735963827292,True,1.0,0.0,0.3333333333333333,0.5
20260313T085204Z_ollama_full_warm_facts8,LoCoMo,ollama / all-minilm,8,647,2,Temporal,0.5,True,True,True,1.0,0.0,0.3333333333333333,0.5,True,1.0,0.0,0.3333333333333333,0.5,True,1.0,0.0,0.02857142857142857,0.19342640361727081
20260313T085204Z_ollama_full_warm_facts8,LoCoMo,ollama / all-minilm,8,648,2,Temporal,0.6666666666666666,True,True,True,1.0,0.0,0.030303030303030304,0.1965616322328226,True,1.0,0.0,0.030303030303030304,0.1965616322328226,False,,,,
20260313T085204Z_ollama_full_warm_facts8,LoCoMo,ollama / all-minilm,8,649,1,Multi-hop,0.09999999999999999,True,False,True,1.0,0.0,0.02040816326530612,0.0600937008083393,True,1.0,0.0,0.02040816326530612,0.0600937008083393,True,0.0,0.0,0.0,0.0
20260313T085204Z_ollama_full_warm_facts8,LoCoMo,ollama / all-minilm,8,650,3,Open-domain,0.11764705882352941,True,False,True,0.0,0.0,0.0,0.0,True,1.0,0.0,0.3333333333333333,0.3065735963827292,True,1.0,0.0,0.3333333333333333,0.5
20260313T085204Z_ollama_full_warm_facts8,LoCoMo,ollama / all-minilm,8,651,3,Open-domain,0.11111111111111112,True,False,True,0.0,0.0,0.0,0.0,True,1.0,0.0,0.125,0.19098571760741243,True,1.0,0.0,0.125,0.22958533421254945
20260313T085204Z_ollama_full_warm_facts8,LoCoMo,ollama / all-minilm,8,652,2,Temporal,0.0,False,False,True,1.0,0.0,0.3333333333333333,0.5,True,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0
20260313T085204Z_ollama_full_warm_facts8,LoCoMo,ollama / all-minilm,8,653,2,Temporal,0.5,True,True,True,1.0,0.0,0.3333333333333333,0.5,True,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0
